guest_id,group_size,transport_type,parking_required,room_required,distance_km,day_of_week,weather,actual_attended
803,3,car,yes,no,39.3,thursday,storm,1.85
804,1,bike,yes,no,45.3,wednesday,rain,0.67
805,3,bus,no,no,65.7,monday,cloudy,2.11
806,1,bus,no,no,46.7,friday,clear,0.75
807,1,bus,yes,no,32.8,wednesday,clear,0.91
808,1,bike,yes,no,29.4,saturday,rain,0.94
809,2,cab,no,no,4.9,monday,cloudy,1.54
810,4,cab,yes,no,71.8,tuesday,clear,3.48
811,2,car,yes,no,9.5,wednesday,clear,1.84
812,1,bike,yes,no,16.7,wednesday,clear,0.81
813,5,bus,no,no,52.8,friday,cloudy,3.79
814,1,car,yes,no,17.8,friday,clear,0.71
815,3,walk,no,no,19.3,friday,cloudy,2.69
816,6,car,yes,no,55.7,friday,storm,3.85
817,5,car,yes,no,32.0,friday,clear,4.08
818,3,car,yes,no,30.2,sunday,rain,2.26
819,2,bus,no,no,82.6,friday,clear,1.52
820,1,car,yes,no,24.1,monday,clear,0.97
821,3,bus,no,yes,5.2,friday,cloudy,2.36
822,6,bike,yes,no,7.8,saturday,clear,5.46
823,2,car,yes,yes,45.4,wednesday,rain,1.49
824,4,cab,no,no,32.4,thursday,cloudy,3.36
825,1,cab,no,no,49.9,friday,clear,0.82
826,1,cab,no,no,31.0,thursday,clear,1.0
827,4,car,yes,yes,44.0,thursday,clear,3.54
828,5,cab,no,no,16.2,tuesday,clear,4.26
829,3,walk,no,no,43.2,thursday,cloudy,2.43
830,2,cab,no,no,17.9,wednesday,clear,1.95
831,2,bus,no,no,11.1,tuesday,clear,1.76
832,1,car,yes,no,117.2,tuesday,clear,0.83
833,1,car,yes,no,3.9,sunday,rain,0.96
834,1,walk,no,no,83.0,wednesday,clear,1.0
835,5,cab,no,no,15.7,tuesday,clear,4.41
836,1,car,yes,no,39.1,tuesday,cloudy,0.57
837,4,cab,no,yes,8.9,sunday,rain,3.39
838,4,bus,no,no,33.1,friday,cloudy,3.34
839,2,car,yes,no,43.8,sunday,clear,1.68
840,5,bike,yes,no,42.5,sunday,clear,4.6
841,1,car,yes,no,43.8,thursday,clear,0.82
842,2,bike,yes,no,27.3,thursday,rain,1.57
843,2,car,yes,no,50.6,friday,rain,1.28
844,1,car,yes,no,23.9,tuesday,clear,0.92
845,1,bus,no,yes,68.4,sunday,storm,0.59
846,4,cab,no,no,43.4,thursday,clear,3.55
847,1,bike,yes,no,33.9,saturday,clear,1.0
848,4,bike,yes,no,15.5,thursday,rain,2.87
849,2,bus,yes,no,11.9,friday,clear,1.86
850,2,bike,yes,no,74.4,thursday,cloudy,1.39
851,4,walk,no,no,23.9,sunday,clear,4.0
852,7,car,yes,no,15.5,friday,clear,6.03
853,5,car,yes,no,5.0,friday,clear,4.18
854,1,walk,yes,no,52.7,wednesday,clear,0.73
855,5,bike,yes,yes,39.2,tuesday,clear,4.51
856,5,car,yes,no,60.3,friday,clear,4.46
857,3,bus,no,no,7.6,wednesday,cloudy,2.66
858,5,bike,yes,no,21.3,saturday,cloudy,4.56
859,3,car,yes,no,14.7,sunday,cloudy,2.8
860,2,cab,no,no,28.0,friday,clear,1.61
861,3,car,yes,no,62.5,saturday,rain,2.64
862,2,walk,no,no,71.5,tuesday,clear,1.71
863,2,car,yes,no,27.2,saturday,cloudy,1.73
864,1,car,yes,yes,67.6,thursday,rain,0.79
865,1,walk,no,yes,21.7,sunday,clear,1.0
866,3,car,yes,no,5.3,wednesday,clear,2.7
867,5,cab,yes,no,22.6,saturday,cloudy,4.59
868,6,bike,yes,no,30.0,monday,clear,4.82
869,3,car,yes,no,14.2,saturday,rain,2.36
870,3,car,yes,no,17.0,friday,clear,2.54
871,2,bike,yes,no,84.8,monday,clear,1.4
872,1,car,yes,no,10.2,sunday,cloudy,1.0
873,1,walk,no,no,58.1,sunday,cloudy,0.84
874,3,cab,no,no,34.5,sunday,clear,2.69
875,3,car,yes,no,18.1,sunday,cloudy,2.59
876,4,bus,no,no,26.8,monday,cloudy,2.89
877,6,bus,no,no,23.8,saturday,storm,4.04
878,7,bus,no,no,18.6,monday,clear,5.57
879,3,bus,yes,no,23.4,thursday,cloudy,2.22
880,1,bus,no,no,9.6,wednesday,clear,0.71
881,1,bus,no,no,18.8,saturday,clear,0.88
882,3,car,yes,no,14.3,monday,rain,2.29
883,4,cab,no,no,27.2,monday,rain,2.93
884,1,bus,no,yes,32.3,friday,clear,0.69
885,2,car,yes,no,36.1,monday,clear,1.87
886,6,walk,no,yes,50.3,friday,clear,5.75
887,2,bus,no,no,19.4,friday,clear,1.68
888,3,bus,yes,no,65.0,sunday,cloudy,2.64
889,3,bus,no,no,32.5,wednesday,cloudy,2.65
890,5,car,yes,no,44.0,saturday,rain,3.87
891,2,cab,no,no,27.3,thursday,clear,1.83
892,1,bus,no,no,12.8,thursday,rain,0.64
893,7,cab,no,no,58.1,monday,clear,5.57
894,2,bus,no,no,7.3,tuesday,clear,1.84
895,2,bus,no,no,14.2,sunday,cloudy,1.67
896,3,bike,yes,yes,7.4,tuesday,cloudy,2.55
897,7,car,yes,no,45.8,monday,cloudy,5.77
898,2,bike,yes,no,120.5,thursday,clear,1.74
899,2,car,yes,no,10.1,thursday,clear,1.85
900,5,car,yes,no,20.8,sunday,cloudy,4.4
901,3,bus,no,no,15.5,thursday,clear,2.29
902,2,car,yes,no,31.6,thursday,rain,1.55
903,1,bike,yes,no,21.7,sunday,storm,0.7
904,3,cab,no,no,54.6,tuesday,cloudy,2.35
905,1,bus,no,no,68.6,wednesday,clear,0.93
906,1,walk,no,no,17.4,saturday,rain,0.67
907,1,bus,no,no,57.4,monday,cloudy,0.82
908,3,bike,yes,no,27.2,saturday,cloudy,2.85
909,4,car,yes,no,9.4,monday,clear,3.47
910,1,bike,yes,no,7.5,sunday,rain,1.0
911,2,bike,yes,no,37.7,saturday,cloudy,1.72
912,2,bike,yes,no,92.7,sunday,clear,1.85
913,1,bus,no,no,45.4,saturday,rain,1.0
914,3,bike,yes,no,59.4,friday,rain,2.13
915,4,car,yes,no,35.0,sunday,rain,3.31
916,5,walk,no,no,55.3,thursday,cloudy,4.32
917,1,bus,no,no,28.1,sunday,clear,1.0
918,5,bus,no,no,12.5,tuesday,clear,3.94
919,4,bus,no,no,42.9,saturday,clear,3.81
920,2,cab,no,no,6.8,monday,rain,1.69
921,3,bike,yes,no,35.1,wednesday,clear,2.65
922,2,bus,no,no,74.2,saturday,rain,1.62
923,2,car,yes,yes,54.0,friday,clear,1.8
924,3,car,yes,no,15.1,saturday,rain,2.41
925,3,car,yes,no,41.0,sunday,clear,2.74
926,2,bus,no,no,11.6,saturday,cloudy,1.59
927,3,car,yes,no,11.6,sunday,cloudy,2.52
928,3,cab,no,no,36.5,sunday,clear,2.97
929,1,car,yes,no,75.5,friday,storm,0.65
930,3,bus,no,no,39.3,thursday,storm,1.69
931,1,car,yes,no,45.7,sunday,rain,0.62
932,3,car,yes,no,9.0,thursday,clear,2.7
933,2,car,yes,no,58.2,sunday,rain,1.68
934,4,bus,yes,no,4.4,tuesday,clear,3.08
935,2,car,yes,no,24.1,thursday,cloudy,1.53
936,1,bike,yes,no,10.4,thursday,storm,0.75
937,2,cab,no,no,58.8,friday,cloudy,1.84
938,1,walk,no,no,66.1,thursday,clear,1.0
939,2,car,yes,no,13.6,friday,clear,1.85
940,1,bus,no,no,19.0,saturday,storm,0.92
941,4,bus,no,no,101.7,friday,clear,3.05
942,1,bus,no,no,7.2,tuesday,storm,0.77
943,7,bike,yes,no,34.3,saturday,cloudy,6.41
944,3,bike,yes,no,67.0,sunday,cloudy,2.75
945,1,bus,no,no,46.5,sunday,storm,0.85
946,2,car,yes,no,37.2,sunday,clear,1.77
947,2,car,yes,no,39.4,wednesday,rain,1.39
948,1,car,yes,no,17.2,friday,rain,0.83
949,4,car,yes,no,35.0,saturday,clear,3.59
950,2,car,yes,no,25.5,tuesday,rain,1.23
951,2,car,yes,no,13.6,friday,clear,1.68
952,1,bike,yes,no,10.7,sunday,clear,0.76
953,2,bike,yes,yes,16.1,sunday,clear,1.86
954,4,cab,no,no,34.3,tuesday,clear,3.34
955,4,bus,no,yes,27.7,saturday,clear,3.55
956,2,bus,no,no,24.7,saturday,clear,1.7
957,2,bus,no,no,36.9,tuesday,clear,1.86
958,1,cab,no,no,83.1,saturday,clear,1.0
959,3,bus,no,no,5.6,tuesday,clear,2.51
960,1,car,yes,no,49.4,thursday,clear,0.84
961,2,bus,no,no,20.9,wednesday,clear,1.46
962,1,car,yes,no,33.7,wednesday,rain,0.59
963,6,bike,yes,no,3.0,monday,clear,4.95
964,4,bike,yes,no,26.6,friday,rain,2.94
965,5,car,yes,no,44.1,tuesday,rain,3.42
966,3,walk,no,no,24.7,friday,clear,2.81
967,1,car,yes,no,111.9,wednesday,cloudy,1.0
968,5,bike,yes,no,7.9,sunday,cloudy,4.49
969,1,bus,no,no,6.2,tuesday,cloudy,0.91
970,2,bus,no,no,14.1,sunday,rain,1.54
971,1,car,yes,no,58.2,wednesday,clear,0.83
972,3,bus,no,yes,60.1,wednesday,clear,2.45
973,1,car,yes,no,20.3,sunday,rain,0.69
974,4,bus,no,no,46.1,thursday,clear,3.36
975,4,bike,yes,no,7.1,thursday,cloudy,3.21
976,7,car,yes,no,67.0,friday,storm,4.5
977,3,bus,no,no,20.2,wednesday,rain,2.03
978,1,bus,no,no,9.7,sunday,clear,0.75
979,2,bus,no,no,14.0,monday,cloudy,1.35
980,1,car,yes,no,10.1,sunday,rain,0.97
981,3,bike,yes,yes,70.8,sunday,clear,2.68
982,1,car,yes,no,10.5,monday,cloudy,0.91
983,1,bike,yes,no,14.0,friday,cloudy,0.61
984,3,bus,no,no,10.3,sunday,clear,2.54
985,6,car,yes,no,52.2,tuesday,clear,4.87
986,5,cab,no,no,10.8,tuesday,clear,4.24
987,1,walk,no,no,46.0,sunday,rain,0.93
988,1,bus,no,no,25.1,sunday,clear,1.0
989,4,bus,no,no,52.2,monday,clear,3.35
990,2,car,yes,no,20.8,sunday,cloudy,1.63
991,2,car,yes,no,29.5,saturday,clear,1.99
992,3,car,yes,no,38.9,friday,clear,2.51
993,3,bike,yes,no,67.5,saturday,cloudy,2.38
994,8,car,yes,no,25.1,sunday,cloudy,7.29
995,1,car,yes,no,12.5,sunday,rain,0.75
996,1,walk,no,no,53.2,saturday,clear,0.72
997,2,car,yes,no,15.1,friday,clear,1.83
998,1,bike,yes,no,58.0,saturday,clear,1.0
999,1,bus,no,no,90.9,monday,cloudy,0.92
1000,6,bus,no,no,13.6,friday,cloudy,4.7
1001,1,bus,no,no,67.1,tuesday,clear,0.78
1002,2,bus,no,no,81.1,tuesday,rain,1.15
1003,3,cab,no,no,39.6,wednesday,clear,2.47
1004,2,bus,yes,no,41.7,wednesday,clear,1.89
1005,1,bike,yes,no,15.9,thursday,clear,1.0
1006,3,car,yes,no,10.2,saturday,clear,2.82
1007,2,bus,no,yes,13.3,wednesday,rain,1.64
1008,5,cab,no,no,13.9,saturday,cloudy,4.55
1009,6,bike,yes,no,25.8,thursday,rain,4.7
1010,4,bike,yes,no,8.4,saturday,clear,3.71
1011,4,car,yes,no,9.3,friday,rain,3.24
1012,1,car,yes,no,15.0,monday,clear,0.82
1013,1,cab,yes,no,11.6,tuesday,cloudy,0.76
1014,5,cab,no,no,95.8,thursday,clear,4.19
1015,1,cab,no,no,50.7,saturday,cloudy,0.64
1016,5,car,yes,no,8.3,thursday,clear,4.13
1017,2,bus,no,no,9.2,friday,rain,1.61
1018,1,bike,yes,no,34.9,sunday,clear,0.81
1019,1,car,yes,no,23.3,saturday,clear,0.86
1020,6,bike,yes,no,6.9,friday,clear,5.3
1021,1,bus,no,no,28.8,monday,clear,0.82
1022,3,car,yes,no,25.1,monday,rain,2.26
1023,1,bus,yes,no,75.5,saturday,clear,0.94
1024,2,walk,no,no,65.2,saturday,storm,1.26
1025,5,car,yes,no,37.8,thursday,storm,3.3
1026,1,bike,yes,no,17.3,monday,storm,0.63
1027,1,bike,yes,yes,3.1,sunday,clear,1.0
1028,2,cab,no,no,32.5,saturday,cloudy,1.79
1029,4,car,yes,no,14.8,friday,clear,3.4
1030,5,bus,no,no,47.8,wednesday,clear,4.32
1031,1,bus,no,yes,35.7,thursday,cloudy,0.81
1032,3,car,yes,no,17.5,friday,clear,2.44
1033,2,car,yes,no,29.4,sunday,storm,1.5
1034,1,bike,yes,no,93.2,wednesday,clear,0.71
1035,5,bike,yes,no,26.8,tuesday,clear,4.2
1036,2,walk,no,no,50.7,wednesday,storm,1.14
1037,3,walk,no,no,37.5,sunday,clear,2.87
1038,3,cab,no,no,19.7,saturday,rain,2.24
1039,2,bus,yes,no,60.0,monday,cloudy,1.66
1040,1,bike,yes,no,18.5,thursday,cloudy,0.85
1041,1,cab,no,no,52.7,saturday,rain,0.87
1042,3,car,yes,no,10.6,saturday,clear,2.58
1043,2,bike,yes,yes,35.3,thursday,rain,1.78
1044,1,bus,no,yes,14.9,thursday,clear,1.0
1045,8,bike,yes,no,13.7,friday,cloudy,6.53
1046,1,car,yes,no,17.2,tuesday,cloudy,0.92
1047,6,car,yes,no,25.1,sunday,cloudy,5.47
1048,2,bus,no,no,14.6,tuesday,clear,1.58
1049,3,bus,no,no,67.3,saturday,clear,2.62
1050,3,bike,yes,no,37.0,monday,cloudy,2.55
1051,3,walk,no,no,15.0,monday,clear,2.41
1052,3,bike,yes,no,23.8,tuesday,rain,2.36
1053,3,bike,yes,no,10.3,friday,cloudy,2.7
1054,5,car,yes,no,69.2,friday,rain,3.53
1055,4,bike,yes,no,11.6,friday,storm,2.49
1056,3,car,yes,no,21.1,sunday,cloudy,2.88
1057,6,car,yes,no,9.8,monday,cloudy,4.73
1058,4,bike,yes,no,46.9,thursday,cloudy,3.27
1059,5,walk,yes,yes,47.5,thursday,clear,4.42
1060,2,bus,no,no,15.7,tuesday,clear,1.87
1061,6,cab,yes,no,10.8,saturday,clear,5.61
1062,4,car,yes,no,32.9,tuesday,clear,3.44
1063,5,walk,no,no,11.5,friday,clear,4.77
1064,2,bus,no,no,21.8,wednesday,clear,1.76
1065,4,car,yes,no,17.1,sunday,clear,3.5
1066,1,bus,no,no,70.1,sunday,cloudy,0.86
1067,6,car,yes,no,20.7,sunday,clear,5.72
1068,3,car,yes,no,18.5,saturday,rain,2.2
1069,3,bike,yes,no,9.1,sunday,clear,2.78
1070,2,car,yes,no,51.3,monday,clear,1.54
1071,2,bus,no,no,30.9,friday,cloudy,1.48
1072,1,car,yes,no,10.2,monday,clear,0.94
1073,2,car,yes,no,20.2,sunday,rain,1.55
1074,1,bus,no,no,36.3,monday,rain,0.9
1075,1,car,yes,no,2.9,tuesday,clear,0.68
1076,1,car,yes,no,44.8,sunday,cloudy,0.88
1077,1,car,yes,no,38.2,friday,rain,0.54
1078,2,bus,yes,no,34.9,saturday,clear,1.9
1079,5,bus,no,no,45.0,sunday,rain,3.68
1080,7,cab,no,no,35.8,tuesday,cloudy,5.51
1081,4,car,yes,no,55.5,saturday,storm,2.95
1082,2,car,yes,no,27.9,sunday,cloudy,1.69
1083,1,bus,no,no,30.8,saturday,clear,0.79
1084,7,bike,yes,no,13.2,friday,cloudy,5.93
1085,2,car,yes,no,5.8,monday,rain,1.23
1086,2,bike,yes,no,19.2,monday,cloudy,1.79
1087,3,bus,no,no,20.3,monday,clear,2.23
1088,1,bike,yes,no,49.8,sunday,clear,0.71
1089,1,car,yes,no,55.5,friday,clear,0.94
1090,1,car,yes,no,9.2,thursday,cloudy,0.86
1091,2,cab,no,no,31.5,tuesday,clear,1.64
1092,2,bike,yes,no,41.3,monday,clear,1.78
1093,3,car,yes,no,11.8,friday,clear,2.49
1094,4,bike,yes,no,82.4,monday,clear,3.02
1095,1,cab,no,no,10.0,thursday,cloudy,0.62
1096,4,bus,no,no,16.5,monday,rain,2.68
1097,3,cab,no,yes,34.8,thursday,clear,2.72
1098,1,car,yes,no,7.0,friday,clear,1.0
1099,4,cab,no,no,55.8,sunday,cloudy,3.59
1100,1,cab,no,no,66.2,tuesday,cloudy,0.87
1101,6,bike,yes,no,58.3,thursday,cloudy,4.88
1102,1,bike,yes,no,22.2,monday,cloudy,0.86
1103,1,cab,no,no,62.7,friday,storm,0.8
1104,2,bike,yes,no,7.6,thursday,cloudy,1.78
1105,2,bus,no,no,70.6,wednesday,rain,1.5
1106,2,bike,yes,no,38.2,friday,cloudy,1.88
1107,2,bus,no,no,9.9,monday,clear,1.76
1108,7,cab,no,yes,122.2,wednesday,rain,5.29
1109,1,cab,no,no,46.2,saturday,clear,1.0
1110,2,walk,no,no,19.2,tuesday,cloudy,1.52
1111,4,cab,no,no,48.8,saturday,clear,3.85
1112,2,bike,yes,no,15.3,monday,cloudy,1.68
1113,2,cab,no,no,25.3,friday,cloudy,1.45
1114,2,bike,yes,no,75.4,monday,clear,1.49
1115,3,bike,yes,yes,108.7,sunday,clear,2.8
1116,5,walk,no,no,7.1,thursday,cloudy,4.6
1117,1,car,yes,no,24.2,wednesday,clear,0.89
1118,4,walk,no,no,18.2,sunday,cloudy,3.84
1119,4,car,yes,yes,45.3,sunday,storm,2.88
1120,6,car,yes,no,36.6,monday,clear,4.86
1121,5,walk,no,no,73.2,monday,clear,4.36
1122,4,bus,no,no,58.0,saturday,clear,3.53
1123,5,walk,no,no,31.1,tuesday,clear,4.21
1124,4,cab,yes,no,62.1,friday,rain,2.79
1125,1,bike,yes,no,21.6,wednesday,cloudy,0.64
1126,1,car,yes,no,64.9,friday,cloudy,0.68
1127,3,walk,no,no,51.9,wednesday,rain,2.35
1128,1,cab,no,no,20.9,saturday,cloudy,0.76
1129,4,car,yes,no,12.7,sunday,clear,3.78
1130,2,car,yes,no,20.7,monday,cloudy,1.4
1131,1,bus,no,no,27.4,sunday,cloudy,0.84
1132,1,car,yes,no,4.4,thursday,cloudy,1.0
1133,5,cab,no,no,24.6,saturday,cloudy,4.57
1134,4,car,yes,no,62.3,thursday,clear,3.61
1135,2,bus,no,no,14.0,friday,cloudy,1.45
1136,1,cab,no,no,19.1,monday,storm,0.66
1137,2,bus,no,no,46.4,sunday,rain,1.45
1138,1,bike,yes,no,7.2,friday,clear,0.92
1139,2,car,yes,no,20.6,saturday,clear,1.91
1140,1,bus,no,no,5.6,tuesday,clear,0.59
1141,3,car,yes,no,19.5,wednesday,cloudy,2.43
1142,3,bus,no,no,31.6,monday,clear,2.36
1143,4,bike,yes,no,12.8,sunday,cloudy,3.5
1144,2,bus,yes,no,48.0,sunday,clear,1.99
1145,1,bus,no,no,75.0,friday,rain,0.57
1146,5,car,yes,no,8.6,thursday,cloudy,4.19
1147,3,bus,yes,no,96.9,saturday,clear,2.64
1148,2,car,yes,no,18.7,wednesday,rain,1.44
1149,2,bus,no,no,64.5,wednesday,clear,1.66
1150,6,bus,no,no,29.8,friday,cloudy,4.88
1151,4,bike,yes,no,19.7,tuesday,cloudy,3.0
1152,2,walk,no,yes,73.0,saturday,cloudy,1.7
1153,1,bus,no,no,30.7,saturday,storm,0.85
1154,6,cab,no,no,41.1,thursday,clear,5.33
1155,3,bus,no,no,65.6,monday,storm,1.68
1156,5,car,yes,no,15.2,tuesday,clear,4.39
1157,1,cab,no,no,51.4,thursday,cloudy,0.87
1158,6,car,yes,no,41.8,thursday,clear,5.3
1159,2,bike,yes,no,12.8,tuesday,clear,1.92
1160,1,bus,no,no,10.1,saturday,cloudy,0.85
1161,5,car,yes,no,68.6,sunday,rain,3.8
1162,1,cab,no,yes,130.1,monday,rain,0.88
1163,1,car,yes,no,64.3,friday,storm,0.51
1164,1,bus,no,no,30.8,friday,rain,0.85
1165,1,bike,yes,no,63.4,saturday,clear,0.8
1166,3,bus,no,no,23.0,saturday,rain,2.52
1167,2,cab,yes,no,5.4,sunday,cloudy,1.73
1168,6,bus,no,no,84.4,tuesday,clear,4.93
1169,6,cab,no,no,7.9,monday,rain,4.32
1170,1,bike,yes,no,34.7,saturday,cloudy,0.79
1171,1,car,yes,no,28.0,saturday,cloudy,0.69
1172,1,cab,no,no,53.1,wednesday,rain,0.55
1173,3,bus,no,no,81.5,friday,rain,2.03
1174,2,cab,no,no,72.7,monday,rain,1.38
1175,2,cab,no,no,24.5,saturday,clear,1.88
1176,1,car,yes,no,47.0,sunday,cloudy,0.64
1177,4,cab,no,no,40.7,saturday,clear,3.51
1178,1,bus,no,no,80.5,wednesday,rain,0.83
1179,6,car,yes,no,10.3,sunday,clear,5.39
1180,2,car,yes,no,20.4,wednesday,rain,1.58
1181,1,bus,no,no,8.4,monday,clear,0.57
1182,5,bus,no,no,46.1,saturday,clear,4.23
1183,1,car,yes,yes,33.7,saturday,clear,1.0
1184,3,bike,yes,no,35.8,friday,rain,2.27
1185,1,car,yes,no,18.0,thursday,storm,0.71
1186,2,cab,no,no,14.4,monday,storm,1.03
1187,3,bike,yes,no,18.1,friday,cloudy,2.41
1188,2,car,yes,no,57.2,friday,clear,1.72
1189,2,bus,no,yes,37.2,saturday,clear,1.66
1190,3,bike,yes,yes,31.1,tuesday,rain,2.21
1191,1,cab,no,no,40.1,saturday,cloudy,0.78
1192,6,bus,no,no,26.6,saturday,cloudy,5.08
1193,3,bus,no,no,33.0,wednesday,cloudy,2.6
1194,1,bus,yes,no,29.6,monday,rain,0.61
1195,1,bus,no,no,7.4,thursday,cloudy,0.85
1196,1,bus,no,no,86.7,wednesday,rain,0.77
1197,2,car,yes,no,8.6,saturday,cloudy,1.68
1198,1,car,yes,no,71.4,saturday,rain,0.84
1199,1,cab,no,no,33.9,saturday,rain,0.6
1200,4,car,yes,yes,23.5,sunday,clear,3.81
